date,produit,categorie,prix_vente,demande_journaliere,quantite_vendue,ventes_perdues,stock_initial,duree_peremption,temperature,promotion,jour_semaine,weekend,evenement,chiffre_affaires
2023-02-28,Riz_5kg,Epicerie,439,140,140,0,220,365,35.4755700062959,0,Tuesday,0,Aucun,61460
2023-02-28,Sucre_1kg,Epicerie,701,93,82,11,82,730,31.789899162534645,1,Tuesday,0,Aucun,57482
2023-02-28,Huile_1L,Epicerie,578,72,72,0,74,550,30.79348244414488,0,Tuesday,0,Aucun,41616
2023-02-28,Viandes_kg,Viandes,3976,127,97,30,97,5,33.97763517138792,0,Tuesday,0,Aucun,385672
2023-03-01,Lait_1L,Laitage,1201,69,69,0,116,7,28.79097422664524,0,Wednesday,0,Aucun,82869
2023-03-01,Yaourt,Laitage,540,124,124,0,189,5,34.122036063728,0,Wednesday,0,Aucun,66960
2023-03-01,Tomates_kg,Légumes,295,107,76,31,76,5,35.38818454965082,0,Wednesday,0,Aucun,22420
2023-03-01,Oignons_kg,Légumes,716,55,55,0,87,10,36.792869433221135,0,Wednesday,0,Aucun,39380
2023-03-01,Bananes_kg,Fruits,2454,52,52,0,81,5,34.72159639190014,0,Wednesday,0,Aucun,127608
2023-03-01,Poulet_frais,Viandes,1627,46,46,0,60,3,33.90545152784957,0,Wednesday,0,Aucun,74842
2023-03-01,Poisson_frais,Poissons,1988,169,169,0,198,2,35.51182805060029,0,Wednesday,0,Aucun,335972
2023-03-01,Riz_5kg,Epicerie,392,129,129,0,144,365,32.09655108556681,1,Wednesday,0,Aucun,50568
2023-03-01,Sucre_1kg,Epicerie,773,94,94,0,139,730,34.78049933752687,0,Wednesday,0,Aucun,72662
2023-03-01,Huile_1L,Epicerie,610,80,77,3,77,550,31.795680411447293,0,Wednesday,0,Aucun,46970
2023-03-01,Viandes_kg,Viandes,3787,160,160,0,252,5,33.83032700268703,0,Wednesday,0,Aucun,605920
2023-03-02,Lait_1L,Laitage,1210,81,81,0,136,7,38.378094380439855,0,Thursday,0,Aucun,98010
2023-03-02,Yaourt,Laitage,493,148,148,0,163,5,34.86990170135499,0,Thursday,0,Aucun,72964
2023-03-02,Tomates_kg,Légumes,306,109,109,0,179,5,43.2016712825679,0,Thursday,0,Aucun,33354
2023-03-02,Oignons_kg,Légumes,710,66,41,25,41,10,38.732497406820066,0,Thursday,0,Aucun,29110
2023-03-02,Bananes_kg,Fruits,2471,45,45,0,63,5,33.938772235499535,0,Thursday,0,Aucun,111195
2023-03-02,Poulet_frais,Viandes,1486,51,51,0,53,3,33.82605178911232,0,Thursday,0,Aucun,75786
2023-03-02,Poisson_frais,Poissons,2098,186,132,54,132,2,28.682420458599232,0,Thursday,0,Aucun,276936
2023-03-02,Riz_5kg,Epicerie,395,127,94,33,94,365,39.440690974112165,0,Thursday,0,Aucun,37130
2023-03-02,Sucre_1kg,Epicerie,781,88,71,17,71,730,34.7956891262686,0,Thursday,0,Aucun,55451
2023-03-02,Huile_1L,Epicerie,571,65,56,9,56,550,29.73569111113646,0,Thursday,0,Aucun,31976
2023-03-02,Viandes_kg,Viandes,3432,170,170,0,240,5,32.014086850852,0,Thursday,0,Aucun,583440
2023-03-03,Lait_1L,Laitage,1225,91,91,0,111,7,33.316820056668654,1,Friday,0,Aucun,111475
2023-03-03,Yaourt,Laitage,497,129,129,0,201,5,34.35097968224591,0,Friday,0,Aucun,64113
2023-03-03,Tomates_kg,Légumes,323,114,114,0,159,5,35.317377519145516,0,Friday,0,Aucun,36822
2023-03-03,Oignons_kg,Légumes,725,61,61,0,108,10,33.05043744416377,0,Friday,0,Aucun,44225
2023-03-03,Bananes_kg,Fruits,2515,49,33,16,33,5,40.021118191448345,0,Friday,0,Aucun,82995
2023-03-03,Poulet_frais,Viandes,1491,38,38,0,51,3,29.48389130611531,0,Friday,0,Aucun,56658
2023-03-03,Poisson_frais,Poissons,2075,173,114,59,114,2,35.35816977245712,0,Friday,0,Aucun,236550
2023-03-03,Riz_5kg,Epicerie,361,121,121,0,195,365,33.20428567872076,0,Friday,0,Aucun,43681
2023-03-03,Sucre_1kg,Epicerie,846,98,98,0,140,730,37.203992996009376,0,Friday,0,Aucun,82908
2023-03-03,Huile_1L,Epicerie,581,63,63,0,120,550,27.273004822933995,0,Friday,0,Aucun,36603
2023-03-03,Viandes_kg,Viandes,3819,158,123,35,123,5,32.92857495189037,0,Friday,0,Aucun,469737
2023-03-04,Lait_1L,Laitage,1238,194,146,48,146,7,32.578726151668654,0,Saturday,1,Aucun,180748
2023-03-04,Yaourt,Laitage,467,323,133,190,133,5,38.313849696320645,0,Saturday,1,Aucun,62111
2023-03-04,Tomates_kg,Légumes,327,227,169,58,169,5,33.97391839925583,0,Saturday,1,Aucun,55263
2023-03-04,Oignons_kg,Légumes,734,160,46,114,46,10,37.111478460619196,0,Saturday,1,Aucun,33764
2023-03-04,Bananes_kg,Fruits,2637,126,31,95,31,5,40.77074678840541,0,Saturday,1,Aucun,81747
2023-03-04,Poulet_frais,Viandes,1461,114,51,63,51,3,38.05644013088748,0,Saturday,1,Aucun,74511
2023-03-04,Poisson_frais,Poissons,2017,372,248,124,248,2,35.9313645345485,0,Saturday,1,Aucun,500216
2023-03-04,Riz_5kg,Epicerie,388,278,222,56,222,365,33.53030209219856,0,Saturday,1,Aucun,86136
2023-03-04,Sucre_1kg,Epicerie,887,250,137,113,137,730,36.82104302909595,0,Saturday,1,Aucun,121519
2023-03-04,Huile_1L,Epicerie,627,181,118,63,118,550,32.54300427957944,0,Saturday,1,Aucun,73986
2023-03-04,Viandes_kg,Viandes,3544,341,222,119,222,5,37.72608911937334,0,Saturday,1,Aucun,786768
2023-03-05,Lait_1L,Laitage,1234,203,53,150,53,7,32.65554436644385,0,Sunday,1,Aucun,65402
2023-03-05,Yaourt,Laitage,492,307,209,98,209,5,33.90727603128717,0,Sunday,1,Aucun,102828
2023-03-05,Tomates_kg,Légumes,298,239,156,83,156,5,34.81609104131999,0,Sunday,1,Aucun,46488
2023-03-05,Oignons_kg,Légumes,701,152,95,57,95,10,32.17140108801131,0,Sunday,1,Aucun,66595
2023-03-05,Bananes_kg,Fruits,2643,116,73,43,73,5,34.146378641837266,0,Sunday,1,Aucun,192939
2023-03-05,Poulet_frais,Viandes,1498,93,41,52,41,3,36.36091864936793,1,Sunday,1,Aucun,61418
2023-03-05,Poisson_frais,Poissons,2045,404,185,219,185,2,33.46229641644543,0,Sunday,1,Aucun,378325
2023-03-05,Riz_5kg,Epicerie,382,278,221,57,221,365,34.35575306250784,0,Sunday,1,Aucun,84422
2023-03-05,Sucre_1kg,Epicerie,777,246,93,153,93,730,33.23205287659462,1,Sunday,1,Aucun,72261
2023-03-05,Huile_1L,Epicerie,578,152,84,68,84,550,33.977125896756874,0,Sunday,1,Aucun,48552
2023-03-05,Viandes_kg,Viandes,3597,316,229,87,229,5,31.977615255640732,1,Sunday,1,Aucun,823713
2023-03-06,Lait_1L,Laitage,1234,80,67,13,67,7,39.250951320286745,0,Monday,0,Aucun,82678
2023-03-06,Yaourt,Laitage,497,116,116,0,179,5,32.45250273768098,1,Monday,0,Aucun,57652
2023-03-06,Tomates_kg,Légumes,296,95,68,27,68,5,38.24205786217402,0,Monday,0,Aucun,20128
2023-03-06,Oignons_kg,Légumes,697,63,42,21,42,10,35.49666450075675,0,Monday,0,Aucun,29274
2023-03-06,Bananes_kg,Fruits,2636,50,42,8,42,5,35.07987793457665,0,Monday,0,Aucun,110712
2023-03-06,Poulet_frais,Viandes,1465,41,41,0,46,3,35.14893648301105,0,Monday,0,Aucun,60065
2023-03-06,Poisson_frais,Poissons,1963,158,158,0,208,2,29.33669287071793,0,Monday,0,Aucun,310154
2023-03-06,Riz_5kg,Epicerie,433,117,117,0,149,365,32.86201444950778,0,Monday,0,Aucun,50661
2023-03-06,Sucre_1kg,Epicerie,804,123,89,34,89,730,31.336254606088744,0,Monday,0,Aucun,71556
2023-03-06,Huile_1L,Epicerie,587,64,64,0,81,550,36.13915228055904,0,Monday,0,Aucun,37568
2023-03-06,Viandes_kg,Viandes,3831,131,128,3,128,5,33.09002226029021,0,Monday,0,Aucun,490368
2023-03-07,Lait_1L,Laitage,1185,84,84,0,100,7,32.55524497059506,0,Tuesday,0,Aucun,99540
2023-03-07,Yaourt,Laitage,554,140,140,0,166,5,35.1922397401621,0,Tuesday,0,Aucun,77560
2023-03-07,Tomates_kg,Légumes,290,94,64,30,64,5,37.059629645529085,1,Tuesday,0,Aucun,18560
2023-03-07,Oignons_kg,Légumes,688,52,52,0,108,10,37.25757698948253,0,Tuesday,0,Aucun,35776
2023-03-07,Bananes_kg,Fruits,2350,59,59,0,78,5,40.23342177615646,0,Tuesday,0,Aucun,138650
2023-03-07,Poulet_frais,Viandes,1361,29,29,0,34,3,34.09069852836695,0,Tuesday,0,Aucun,39469
2023-03-07,Poisson_frais,Poissons,2065,180,180,0,273,2,36.3462571237484,0,Tuesday,0,Aucun,371700
2023-03-07,Riz_5kg,Epicerie,400,120,88,32,88,365,39.265624153723344,0,Tuesday,0,Aucun,35200
2023-03-07,Sucre_1kg,Epicerie,863,110,84,26,84,730,36.29158360838261,0,Tuesday,0,Aucun,72492
2023-03-07,Huile_1L,Epicerie,622,74,49,25,49,550,33.993826840952934,0,Tuesday,0,Aucun,30478
2023-03-07,Viandes_kg,Viandes,3886,184,184,0,208,5,30.43398710598208,0,Tuesday,0,Aucun,715024
2023-03-08,Lait_1L,Laitage,1290,74,74,0,110,7,30.091945017920043,0,Wednesday,0,Aucun,95460
2023-03-08,Yaourt,Laitage,488,130,124,6,124,5,33.68419365914974,0,Wednesday,0,Aucun,60512
2023-03-08,Tomates_kg,Légumes,304,106,104,2,104,5,32.094831729474244,0,Wednesday,0,Aucun,31616
2023-03-08,Oignons_kg,Légumes,659,72,72,0,109,10,38.57350527785192,0,Wednesday,0,Aucun,47448
2023-03-08,Bananes_kg,Fruits,2579,39,39,0,66,5,37.78720734183765,0,Wednesday,0,Aucun,100581
2023-03-08,Poulet_frais,Viandes,1421,34,29,5,29,3,35.46986634336421,0,Wednesday,0,Aucun,41209
2023-03-08,Poisson_frais,Poissons,1836,177,177,0,290,2,35.3237777826156,0,Wednesday,0,Aucun,324972
2023-03-08,Riz_5kg,Epicerie,445,135,118,17,118,365,35.92683799775095,0,Wednesday,0,Aucun,52510
2023-03-08,Sucre_1kg,Epicerie,761,95,87,8,87,730,31.83755073090887,0,Wednesday,0,Aucun,66207
2023-03-08,Huile_1L,Epicerie,620,72,72,0,127,550,39.51927978877639,0,Wednesday,0,Aucun,44640
2023-03-08,Viandes_kg,Viandes,4055,151,151,0,202,5,31.167783834110246,0,Wednesday,0,Aucun,612305
2023-03-09,Lait_1L,Laitage,1215,81,81,0,102,7,35.9800354949291,0,Thursday,0,Aucun,98415
2023-03-09,Yaourt,Laitage,519,142,142,0,179,5,33.379526998313374,0,Thursday,0,Aucun,73698
2023-03-09,Tomates_kg,Légumes,299,120,120,0,179,5,35.92189265381588,0,Thursday,0,Aucun,35880
2023-03-09,Oignons_kg,Légumes,698,78,46,32,46,10,36.729948739937214,0,Thursday,0,Aucun,32108
2023-03-09,Bananes_kg,Fruits,2379,53,53,0,67,5,37.706351489934605,0,Thursday,0,Aucun,126087
2023-03-09,Poulet_frais,Viandes,1474,30,30,0,47,3,35.41689259558931,0,Thursday,0,Aucun,44220
2023-03-09,Poisson_frais,Poissons,2143,156,156,0,185,2,36.903356471470985,0,Thursday,0,Aucun,334308
2023-03-09,Riz_5kg,Epicerie,401,138,138,0,193,365,32.24682992641541,0,Thursday,0,Aucun,55338
2023-03-09,Sucre_1kg,Epicerie,836,93,93,0,127,730,33.277932968151,1,Thursday,0,Aucun,77748
2023-03-09,Huile_1L,Epicerie,632,70,70,0,112,550,34.3914548461887,0,Thursday,0,Aucun,44240
2023-03-09,Viandes_kg,Viandes,3652,150,150,0,241,5,33.12474554972497,0,Thursday,0,Aucun,547800
2023-03-10,Lait_1L,Laitage,1202,94,77,17,77,7,30.822545505554732,1,Friday,0,Aucun,92554
2023-03-10,Yaourt,Laitage,558,138,138,0,164,5,33.136507994019965,0,Friday,0,Aucun,77004
2023-03-10,Tomates_kg,Légumes,313,115,115,0,175,5,34.73681565110413,0,Friday,0,Aucun,35995
2023-03-10,Oignons_kg,Légumes,657,61,61,0,107,10,40.078233850403244,0,Friday,0,Aucun,40077
2023-03-10,Bananes_kg,Fruits,2507,56,43,13,43,5,34.03773582229385,0,Friday,0,Aucun,107801
2023-03-10,Poulet_frais,Viandes,1634,54,30,24,30,3,35.02907501214372,0,Friday,0,Aucun,49020
2023-03-10,Poisson_frais,Poissons,1875,162,162,0,185,2,39.787925720447774,0,Friday,0,Aucun,303750
2023-03-10,Riz_5kg,Epicerie,378,119,119,0,211,365,32.669565412987296,0,Friday,0,Aucun,44982
2023-03-10,Sucre_1kg,Epicerie,738,104,104,0,148,730,35.40251542798275,1,Friday,0,Aucun,76752
2023-03-10,Huile_1L,Epicerie,635,80,55,25,55,550,39.0895114922186,0,Friday,0,Aucun,34925
2023-03-10,Viandes_kg,Viandes,3871,162,162,0,178,5,33.959164781803146,0,Friday,0,Aucun,627102
2023-03-11,Lait_1L,Laitage,1230,175,75,100,75,7,32.266050129469654,0,Saturday,1,Aucun,92250
2023-03-11,Yaourt,Laitage,483,313,173,140,173,5,30.24020731603671,0,Saturday,1,Aucun,83559
2023-03-11,Tomates_kg,Légumes,331,231,144,87,144,5,35.33950237828621,0,Saturday,1,Aucun,47664
2023-03-11,Oignons_kg,Légumes,642,123,66,57,66,10,34.31107811980474,0,Saturday,1,Aucun,42372
2023-03-11,Bananes_kg,Fruits,2517,138,73,65,73,5,35.274319709630674,0,Saturday,1,Aucun,183741
2023-03-11,Poulet_frais,Viandes,1490,91,74,17,74,3,35.6585784125085,0,Saturday,1,Aucun,110260
2023-03-11,Poisson_frais,Poissons,1966,403,232,171,232,2,33.14091712488218,1,Saturday,1,Aucun,456112
2023-03-11,Riz_5kg,Epicerie,374,319,193,126,193,365,28.275077872495615,0,Saturday,1,Aucun,72182
2023-03-11,Sucre_1kg,Epicerie,768,259,114,145,114,730,31.430849612267945,0,Saturday,1,Aucun,87552
2023-03-11,Huile_1L,Epicerie,593,176,50,126,50,550,35.109734275746625,0,Saturday,1,Aucun,29650
2023-03-11,Viandes_kg,Viandes,3755,352,218,134,218,5,32.82799483098988,0,Saturday,1,Aucun,818590
2023-03-12,Lait_1L,Laitage,1220,196,105,91,105,7,29.684764028231985,0,Sunday,1,Aucun,128100
2023-03-12,Yaourt,Laitage,506,296,155,141,155,5,36.5863950924823,0,Sunday,1,Aucun,78430
2023-03-12,Tomates_kg,Légumes,292,255,113,142,113,5,34.95888984139162,0,Sunday,1,Aucun,32996
2023-03-12,Oignons_kg,Légumes,685,166,73,93,73,10,37.16995273666706,0,Sunday,1,Aucun,50005
2023-03-12,Bananes_kg,Fruits,2639,115,35,80,35,5,35.57025747017957,0,Sunday,1,Aucun,92365
2023-03-12,Poulet_frais,Viandes,1569,104,33,71,33,3,37.485609503755484,0,Sunday,1,Aucun,51777
2023-03-12,Poisson_frais,Poissons,2017,387,231,156,231,2,37.018337004159136,0,Sunday,1,Aucun,465927
2023-03-12,Riz_5kg,Epicerie,402,279,194,85,194,365,36.07785925336378,0,Sunday,1,Aucun,77988
2023-03-12,Sucre_1kg,Epicerie,836,230,147,83,147,730,36.20687113906028,0,Sunday,1,Aucun,122892
2023-03-12,Huile_1L,Epicerie,627,180,110,70,110,550,34.563585201368845,0,Sunday,1,Aucun,68970
2023-03-12,Viandes_kg,Viandes,3970,349,190,159,190,5,33.310642554396914,0,Sunday,1,Aucun,754300
2023-03-13,Lait_1L,Laitage,1240,90,87,3,87,7,30.0064657763876,1,Monday,0,Aucun,107880
2023-03-13,Yaourt,Laitage,488,143,143,0,172,5,36.053757888866805,0,Monday,0,Aucun,69784
2023-03-13,Tomates_kg,Légumes,296,108,108,0,162,5,33.31687806090924,0,Monday,0,Aucun,31968
2023-03-13,Oignons_kg,Légumes,696,71,71,0,106,10,35.31480781815722,0,Monday,0,Aucun,49416
2023-03-13,Bananes_kg,Fruits,2339,49,49,0,52,5,33.860853118119444,0,Monday,0,Aucun,114611
2023-03-13,Poulet_frais,Viandes,1474,36,36,0,37,3,32.49137018990333,1,Monday,0,Aucun,53064
2023-03-13,Poisson_frais,Poissons,1892,155,106,49,106,2,41.91573312035648,0,Monday,0,Aucun,200552
2023-03-13,Riz_5kg,Epicerie,387,134,81,53,81,365,32.60511077496467,0,Monday,0,Aucun,31347
2023-03-13,Sucre_1kg,Epicerie,848,106,80,26,80,730,34.64282940780924,0,Monday,0,Aucun,67840
2023-03-13,Huile_1L,Epicerie,616,72,72,0,121,550,34.543001634034745,0,Monday,0,Aucun,44352
2023-03-13,Viandes_kg,Viandes,3514,150,150,0,173,5,36.211131720363475,0,Monday,0,Aucun,527100
2023-03-14,Lait_1L,Laitage,1142,88,88,0,118,7,34.44731833289668,0,Tuesday,0,Aucun,100496
2023-03-14,Yaourt,Laitage,465,149,83,66,83,5,40.138707950932414,0,Tuesday,0,Aucun,38595
2023-03-14,Tomates_kg,Légumes,318,104,70,34,70,5,38.479847986111494,0,Tuesday,0,Aucun,22260
2023-03-14,Oignons_kg,Légumes,701,47,47,0,50,10,35.44266257981488,0,Tuesday,0,Aucun,32947
2023-03-14,Bananes_kg,Fruits,2497,34,34,0,78,5,30.79155114028524,0,Tuesday,0,Aucun,84898
2023-03-14,Poulet_frais,Viandes,1434,45,45,0,54,3,32.50281137500021,0,Tuesday,0,Aucun,64530
2023-03-14,Poisson_frais,Poissons,2018,181,121,60,121,2,30.805485496244366,0,Tuesday,0,Aucun,244178
2023-03-14,Riz_5kg,Epicerie,446,122,122,0,201,365,35.5403902996925,0,Tuesday,0,Aucun,54412
2023-03-14,Sucre_1kg,Epicerie,803,104,65,39,65,730,33.05641418901813,0,Tuesday,0,Aucun,52195
2023-03-14,Huile_1L,Epicerie,576,85,85,0,96,550,34.053816759574836,0,Tuesday,0,Aucun,48960
2023-03-14,Viandes_kg,Viandes,3647,164,164,0,195,5,32.67688078133915,1,Tuesday,0,Aucun,598108
2023-03-15,Lait_1L,Laitage,1142,96,96,0,146,7,31.804215487217633,1,Wednesday,0,Aucun,109632
2023-03-15,Yaourt,Laitage,517,134,134,0,142,5,38.054170022177296,1,Wednesday,0,Aucun,69278
2023-03-15,Tomates_kg,Légumes,286,112,112,0,170,5,33.339015654143616,0,Wednesday,0,Aucun,32032
2023-03-15,Oignons_kg,Légumes,740,77,77,0,116,10,37.38449244137684,1,Wednesday,0,Aucun,56980
2023-03-15,Bananes_kg,Fruits,2558,51,51,0,57,5,36.7078370520352,0,Wednesday,0,Aucun,130458
2023-03-15,Poulet_frais,Viandes,1599,42,42,0,60,3,31.59688519004149,1,Wednesday,0,Aucun,67158
2023-03-15,Poisson_frais,Poissons,2069,157,157,0,261,2,33.86774161510449,0,Wednesday,0,Aucun,324833
2023-03-15,Riz_5kg,Epicerie,440,155,148,7,148,365,35.7607388192216,0,Wednesday,0,Aucun,65120
2023-03-15,Sucre_1kg,Epicerie,765,112,112,0,149,730,33.85558846089325,0,Wednesday,0,Aucun,85680
2023-03-15,Huile_1L,Epicerie,574,63,63,0,92,550,33.87121577583161,0,Wednesday,0,Aucun,36162
2023-03-15,Viandes_kg,Viandes,3604,142,142,0,227,5,37.12055295703308,0,Wednesday,0,Aucun,511768
2023-03-16,Lait_1L,Laitage,1280,96,96,0,114,7,36.018611243636805,0,Thursday,0,Aucun,122880
2023-03-16,Yaourt,Laitage,476,134,134,0,230,5,35.54622987510473,0,Thursday,0,Aucun,63784
2023-03-16,Tomates_kg,Légumes,310,105,105,0,145,5,40.456473255950556,0,Thursday,0,Aucun,32550
2023-03-16,Oignons_kg,Légumes,667,73,73,0,102,10,37.799906385844764,0,Thursday,0,Aucun,48691
2023-03-16,Bananes_kg,Fruits,2680,44,44,0,65,5,39.90341512489373,0,Thursday,0,Aucun,117920
2023-03-16,Poulet_frais,Viandes,1414,35,35,0,62,3,34.6916527237606,0,Thursday,0,Aucun,49490
2023-03-16,Poisson_frais,Poissons,1966,176,176,0,266,2,37.666835786408555,0,Thursday,0,Aucun,346016
2023-03-16,Riz_5kg,Epicerie,440,136,136,0,210,365,35.00087087836417,0,Thursday,0,Aucun,59840
2023-03-16,Sucre_1kg,Epicerie,797,96,96,0,136,730,34.918333653950526,0,Thursday,0,Aucun,76512
2023-03-16,Huile_1L,Epicerie,586,94,70,24,70,550,35.062661488997236,0,Thursday,0,Aucun,41020
2023-03-16,Viandes_kg,Viandes,3606,147,147,0,197,5,36.2433900564838,0,Thursday,0,Aucun,530082
2023-03-17,Lait_1L,Laitage,1115,80,56,24,56,7,34.73759098091586,0,Friday,0,Aucun,62440
2023-03-17,Yaourt,Laitage,477,136,136,0,188,5,36.61715098628619,1,Friday,0,Aucun,64872
2023-03-17,Tomates_kg,Légumes,315,86,86,0,95,5,33.132375808304396,0,Friday,0,Aucun,27090
2023-03-17,Oignons_kg,Légumes,696,80,60,20,60,10,34.51848258125311,0,Friday,0,Aucun,41760
2023-03-17,Bananes_kg,Fruits,2615,43,37,6,37,5,35.127952780111386,1,Friday,0,Aucun,96755
2023-03-17,Poulet_frais,Viandes,1480,49,49,0,57,3,38.096880682225844,0,Friday,0,Aucun,72520
2023-03-17,Poisson_frais,Poissons,2131,153,153,0,231,2,35.51343738525103,0,Friday,0,Aucun,326043
2023-03-17,Riz_5kg,Epicerie,395,127,120,7,120,365,36.04761124548816,0,Friday,0,Aucun,47400
2023-03-17,Sucre_1kg,Epicerie,779,103,103,0,121,730,31.00615563298204,0,Friday,0,Aucun,80237
2023-03-17,Huile_1L,Epicerie,530,84,55,29,55,550,36.75114356326364,0,Friday,0,Aucun,29150
2023-03-17,Viandes_kg,Viandes,3635,147,147,0,161,5,32.27264954396658,0,Friday,0,Aucun,534345
2023-03-18,Lait_1L,Laitage,1193,186,53,133,53,7,39.83924235043036,1,Saturday,1,Aucun,63229
2023-03-18,Yaourt,Laitage,516,316,110,206,110,5,32.31288619820431,0,Saturday,1,Aucun,56760
2023-03-18,Tomates_kg,Légumes,315,244,96,148,96,5,26.989167360685514,0,Saturday,1,Aucun,30240
2023-03-18,Oignons_kg,Légumes,707,156,96,60,96,10,39.414742336155015,0,Saturday,1,Aucun,67872
2023-03-18,Bananes_kg,Fruits,2548,109,88,21,88,5,34.09360884463789,0,Saturday,1,Aucun,224224
2023-03-18,Poulet_frais,Viandes,1527,101,59,42,59,3,29.67272513058124,0,Saturday,1,Aucun,90093
2023-03-18,Poisson_frais,Poissons,1993,385,191,194,191,2,30.048100351454355,0,Saturday,1,Aucun,380663
2023-03-18,Riz_5kg,Epicerie,421,260,119,141,119,365,34.079067653800976,0,Saturday,1,Aucun,50099
2023-03-18,Sucre_1kg,Epicerie,789,245,96,149,96,730,36.93412996871059,0,Saturday,1,Aucun,75744
2023-03-18,Huile_1L,Epicerie,618,131,107,24,107,550,35.33475865073168,0,Saturday,1,Aucun,66126
2023-03-18,Viandes_kg,Viandes,3637,365,232,133,232,5,35.40816930767579,0,Saturday,1,Aucun,843784
2023-03-19,Lait_1L,Laitage,1230,164,102,62,102,7,35.422227481505736,0,Sunday,1,Aucun,125460
2023-03-19,Yaourt,Laitage,487,308,133,175,133,5,35.209853132442504,0,Sunday,1,Aucun,64771
2023-03-19,Tomates_kg,Légumes,297,228,115,113,115,5,37.209728811387905,0,Sunday,1,Aucun,34155
2023-03-19,Oignons_kg,Légumes,752,135,81,54,81,10,42.80550256351448,0,Sunday,1,Aucun,60912
2023-03-19,Bananes_kg,Fruits,2599,124,59,65,59,5,39.99830924990261,0,Sunday,1,Aucun,153341
2023-03-19,Poulet_frais,Viandes,1606,94,33,61,33,3,32.669427718139495,1,Sunday,1,Aucun,52998
2023-03-19,Poisson_frais,Poissons,1933,387,144,243,144,2,32.94671629583372,0,Sunday,1,Aucun,278352
2023-03-19,Riz_5kg,Epicerie,412,283,113,170,113,365,36.98614181144923,0,Sunday,1,Aucun,46556
2023-03-19,Sucre_1kg,Epicerie,814,233,125,108,125,730,32.75977825577157,0,Sunday,1,Aucun,101750
2023-03-19,Huile_1L,Epicerie,615,160,88,72,88,550,36.009827757976225,0,Sunday,1,Aucun,54120
2023-03-19,Viandes_kg,Viandes,4145,349,181,168,181,5,34.5217928972646,1,Sunday,1,Aucun,750245
2023-03-20,Lait_1L,Laitage,1224,105,105,0,145,7,31.660630245884363,1,Monday,0,Aucun,128520
2023-03-20,Yaourt,Laitage,441,140,140,0,145,5,29.370746457780445,0,Monday,0,Aucun,61740
2023-03-20,Tomates_kg,Légumes,317,102,102,0,144,5,32.16599298015272,0,Monday,0,Aucun,32334
2023-03-20,Oignons_kg,Légumes,730,72,72,0,111,10,32.78114163421361,0,Monday,0,Aucun,52560
2023-03-20,Bananes_kg,Fruits,2680,48,48,0,84,5,36.327988897468195,0,Monday,0,Aucun,128640
2023-03-20,Poulet_frais,Viandes,1574,49,49,0,74,3,34.477946133035594,0,Monday,0,Aucun,77126
2023-03-20,Poisson_frais,Poissons,2097,173,106,67,106,2,37.082407830115294,0,Monday,0,Aucun,222282
2023-03-20,Riz_5kg,Epicerie,391,123,123,0,206,365,31.54179754658108,0,Monday,0,Aucun,48093
2023-03-20,Sucre_1kg,Epicerie,782,94,94,0,111,730,32.91928626322946,0,Monday,0,Aucun,73508
2023-03-20,Huile_1L,Epicerie,555,80,80,0,96,550,35.34098493528094,0,Monday,0,Aucun,44400
2023-03-20,Viandes_kg,Viandes,3695,153,153,0,255,5,39.281192204635666,0,Monday,0,Aucun,565335
2023-03-21,Lait_1L,Laitage,1262,76,76,0,87,7,33.88099458902933,0,Tuesday,0,Aucun,95912
2023-03-21,Yaourt,Laitage,515,151,151,0,181,5,33.46572157649628,1,Tuesday,0,Aucun,77765
2023-03-21,Tomates_kg,Légumes,282,93,93,0,151,5,37.99081316240539,0,Tuesday,0,Aucun,26226
2023-03-21,Oignons_kg,Légumes,667,67,67,0,112,10,33.31006662552924,0,Tuesday,0,Aucun,44689
2023-03-21,Bananes_kg,Fruits,2483,63,41,22,41,5,35.80228108879243,0,Tuesday,0,Aucun,101803
2023-03-21,Poulet_frais,Viandes,1320,51,51,0,67,3,37.88159471843731,0,Tuesday,0,Aucun,67320
2023-03-21,Poisson_frais,Poissons,2128,164,164,0,205,2,30.921239042603105,0,Tuesday,0,Aucun,348992
2023-03-21,Riz_5kg,Epicerie,374,121,121,0,165,365,36.69367429663002,0,Tuesday,0,Aucun,45254
2023-03-21,Sucre_1kg,Epicerie,849,104,104,0,156,730,35.21800954942037,0,Tuesday,0,Aucun,88296
2023-03-21,Huile_1L,Epicerie,600,75,69,6,69,550,31.162066180226976,0,Tuesday,0,Aucun,41400
2023-03-21,Viandes_kg,Viandes,3554,141,140,1,140,5,31.285514923247103,0,Tuesday,0,Aucun,497560
2023-03-22,Lait_1L,Laitage,1264,80,80,0,137,7,32.146466492078986,0,Wednesday,0,Aucun,101120
2023-03-22,Yaourt,Laitage,523,116,116,0,230,5,32.98716730295858,0,Wednesday,0,Aucun,60668
2023-03-22,Tomates_kg,Légumes,317,109,109,0,177,5,37.37162782101636,0,Wednesday,0,Aucun,34553
2023-03-22,Oignons_kg,Légumes,720,80,59,21,59,10,33.73397487143489,0,Wednesday,0,Aucun,42480
2023-03-22,Bananes_kg,Fruits,2539,36,36,0,49,5,32.731089430485866,0,Wednesday,0,Aucun,91404
2023-03-22,Poulet_frais,Viandes,1501,50,45,5,45,3,37.223143283533624,0,Wednesday,0,Aucun,67545
2023-03-22,Poisson_frais,Poissons,1843,159,152,7,152,2,35.709739871417725,0,Wednesday,0,Aucun,280136
