date,produit,categorie,prix_vente,demande_journaliere,quantite_vendue,ventes_perdues,stock_initial,duree_peremption,temperature,promotion,jour_semaine,weekend,evenement,chiffre_affaires
2023-02-27,Riz_5kg,Epicerie,400,124,124,0,137,365,42.48310912265969,0,Monday,0,Aucun,49600
2023-02-27,Sucre_1kg,Epicerie,800,100,100,0,139,730,34.608755519548666,0,Monday,0,Aucun,80000
2023-02-27,Huile_1L,Epicerie,600,79,76,3,76,550,34.25953000857033,0,Monday,0,Aucun,45600
2023-02-27,Viandes_kg,Viandes,3700,149,149,0,238,5,35.015664246026816,0,Monday,0,Aucun,551300
2023-02-28,Lait_1L,Laitage,1200,92,68,24,68,7,33.22599194959289,0,Tuesday,0,Aucun,81600
2023-02-28,Yaourt,Laitage,500,146,146,0,230,5,29.70016313349178,0,Tuesday,0,Aucun,73000
2023-02-28,Tomates_kg,Légumes,300,89,89,0,164,5,32.83899940901643,0,Tuesday,0,Aucun,26700
2023-02-28,Oignons_kg,Légumes,700,64,64,0,116,10,31.632556949827013,0,Tuesday,0,Aucun,44800
2023-02-28,Bananes_kg,Fruits,2500,51,51,0,88,5,30.58604446311946,0,Tuesday,0,Aucun,127500
2023-02-28,Poulet_frais,Viandes,1500,45,28,17,28,3,35.752764493311794,0,Tuesday,0,Aucun,42000
2023-02-28,Poisson_frais,Poissons,2000,164,164,0,208,2,29.688031485008928,0,Tuesday,0,Aucun,328000
2023-02-28,Riz_5kg,Epicerie,400,124,81,43,81,365,35.20039143734751,1,Tuesday,0,Aucun,32400
2023-02-28,Sucre_1kg,Epicerie,800,120,62,58,62,730,42.23431674212172,0,Tuesday,0,Aucun,49600
2023-02-28,Huile_1L,Epicerie,600,78,63,15,63,550,38.86630060087403,0,Tuesday,0,Aucun,37800
2023-02-28,Viandes_kg,Viandes,3700,144,106,38,106,5,36.00635675149583,0,Tuesday,0,Aucun,392200
2023-03-01,Lait_1L,Laitage,1200,94,63,31,63,7,38.761574958543235,0,Wednesday,0,Aucun,75600
2023-03-01,Yaourt,Laitage,500,138,138,0,165,5,32.589016628485616,0,Wednesday,0,Aucun,69000
2023-03-01,Tomates_kg,Légumes,300,103,68,35,68,5,37.489936546636955,0,Wednesday,0,Aucun,20400
2023-03-01,Oignons_kg,Légumes,700,86,86,0,97,10,33.13018620064954,0,Wednesday,0,Aucun,60200
2023-03-01,Bananes_kg,Fruits,2500,58,42,16,42,5,38.110484772932374,0,Wednesday,0,Aucun,105000
2023-03-01,Poulet_frais,Viandes,1500,42,42,0,46,3,37.496573935311595,0,Wednesday,0,Aucun,63000
2023-03-01,Poisson_frais,Poissons,2000,171,125,46,125,2,34.692176939228226,1,Wednesday,0,Aucun,250000
2023-03-01,Riz_5kg,Epicerie,400,119,119,0,186,365,38.66240779322077,0,Wednesday,0,Aucun,47600
2023-03-01,Sucre_1kg,Epicerie,800,105,105,0,138,730,34.18657231123499,0,Wednesday,0,Aucun,84000
2023-03-01,Huile_1L,Epicerie,600,70,70,0,109,550,39.173260723360436,0,Wednesday,0,Aucun,42000
2023-03-01,Viandes_kg,Viandes,3700,166,166,0,184,5,31.93909743829096,0,Wednesday,0,Aucun,614200
2023-03-02,Lait_1L,Laitage,1200,93,87,6,87,7,40.85244952608462,0,Thursday,0,Aucun,104400
2023-03-02,Yaourt,Laitage,500,147,147,0,190,5,37.77956055303933,0,Thursday,0,Aucun,73500
2023-03-02,Tomates_kg,Légumes,300,92,92,0,178,5,37.85794803107732,0,Thursday,0,Aucun,27600
2023-03-02,Oignons_kg,Légumes,700,65,40,25,40,10,32.763453936084744,1,Thursday,0,Aucun,28000
2023-03-02,Bananes_kg,Fruits,2500,69,59,10,59,5,34.78429297309396,0,Thursday,0,Aucun,147500
2023-03-02,Poulet_frais,Viandes,1500,41,41,0,65,3,33.80346762776762,0,Thursday,0,Aucun,61500
2023-03-02,Poisson_frais,Poissons,2000,182,109,73,109,2,34.73255265707302,0,Thursday,0,Aucun,218000
2023-03-02,Riz_5kg,Epicerie,400,130,76,54,76,365,33.60236646566076,0,Thursday,0,Aucun,30400
2023-03-02,Sucre_1kg,Epicerie,800,131,110,21,110,730,35.33445445145323,0,Thursday,0,Aucun,88000
2023-03-02,Huile_1L,Epicerie,600,90,49,41,49,550,33.60047741794965,0,Thursday,0,Aucun,29400
2023-03-02,Viandes_kg,Viandes,3700,150,137,13,137,5,33.77325339524004,0,Thursday,0,Aucun,506900
2023-03-03,Lait_1L,Laitage,1200,74,74,0,136,7,36.681587854611536,0,Friday,0,Aucun,88800
2023-03-03,Yaourt,Laitage,500,135,135,0,195,5,32.13678784827457,0,Friday,0,Aucun,67500
2023-03-03,Tomates_kg,Légumes,300,92,92,0,170,5,38.8068950762949,0,Friday,0,Aucun,27600
2023-03-03,Oignons_kg,Légumes,700,65,65,0,101,10,40.10981277805203,0,Friday,0,Aucun,45500
2023-03-03,Bananes_kg,Fruits,2500,50,50,0,77,5,36.948903072593104,0,Friday,0,Aucun,125000
2023-03-03,Poulet_frais,Viandes,1500,45,45,0,63,3,33.32364598571387,1,Friday,0,Aucun,67500
2023-03-03,Poisson_frais,Poissons,2000,173,141,32,141,2,35.7815948436247,0,Friday,0,Aucun,282000
2023-03-03,Riz_5kg,Epicerie,400,133,85,48,85,365,33.64731476321965,0,Friday,0,Aucun,34000
2023-03-03,Sucre_1kg,Epicerie,800,99,99,0,119,730,35.3787676181418,0,Friday,0,Aucun,79200
2023-03-03,Huile_1L,Epicerie,600,70,70,0,104,550,33.16142601597678,0,Friday,0,Aucun,42000
2023-03-03,Viandes_kg,Viandes,3700,174,174,0,201,5,33.5918726374802,0,Friday,0,Aucun,643800
2023-03-04,Lait_1L,Laitage,1200,192,66,126,66,7,40.95795412929238,0,Saturday,1,Aucun,79200
2023-03-04,Yaourt,Laitage,500,304,212,92,212,5,31.958366691833724,0,Saturday,1,Aucun,106000
2023-03-04,Tomates_kg,Légumes,300,215,143,72,143,5,39.04361619407794,0,Saturday,1,Aucun,42900
2023-03-04,Oignons_kg,Légumes,700,146,79,67,79,10,37.79712572494156,0,Saturday,1,Aucun,55300
2023-03-04,Bananes_kg,Fruits,2500,122,86,36,86,5,35.515762546722335,0,Saturday,1,Aucun,215000
2023-03-04,Poulet_frais,Viandes,1500,96,30,66,30,3,36.359154698785765,1,Saturday,1,Aucun,45000
2023-03-04,Poisson_frais,Poissons,2000,400,125,275,125,2,34.28187817265379,1,Saturday,1,Aucun,250000
2023-03-04,Riz_5kg,Epicerie,400,278,110,168,110,365,42.87541824979584,0,Saturday,1,Aucun,44000
2023-03-04,Sucre_1kg,Epicerie,800,208,129,79,129,730,36.99189257127421,0,Saturday,1,Aucun,103200
2023-03-04,Huile_1L,Epicerie,600,166,132,34,132,550,37.496330651663385,0,Saturday,1,Aucun,79200
2023-03-04,Viandes_kg,Viandes,3700,360,127,233,127,5,36.640905419381596,0,Saturday,1,Aucun,469900
2023-03-05,Lait_1L,Laitage,1200,207,54,153,54,7,34.024610005002714,0,Sunday,1,Aucun,64800
2023-03-05,Yaourt,Laitage,500,309,200,109,200,5,34.20263798930052,0,Sunday,1,Aucun,100000
2023-03-05,Tomates_kg,Légumes,300,238,71,167,71,5,37.69503837522659,0,Sunday,1,Aucun,21300
2023-03-05,Oignons_kg,Légumes,700,153,79,74,79,10,38.9148206120241,0,Sunday,1,Aucun,55300
2023-03-05,Bananes_kg,Fruits,2500,116,67,49,67,5,34.26052847244147,0,Sunday,1,Aucun,167500
2023-03-05,Poulet_frais,Viandes,1500,96,33,63,33,3,35.16543279076154,0,Sunday,1,Aucun,49500
2023-03-05,Poisson_frais,Poissons,2000,387,202,185,202,2,36.75626132302134,0,Sunday,1,Aucun,404000
2023-03-05,Riz_5kg,Epicerie,400,315,198,117,198,365,35.33005614512762,0,Sunday,1,Aucun,79200
2023-03-05,Sucre_1kg,Epicerie,800,254,98,156,98,730,34.8417095452588,0,Sunday,1,Aucun,78400
2023-03-05,Huile_1L,Epicerie,600,166,84,82,84,550,34.62721568763713,0,Sunday,1,Aucun,50400
2023-03-05,Viandes_kg,Viandes,3700,338,256,82,256,5,36.018524040461024,0,Sunday,1,Aucun,947200
2023-03-06,Lait_1L,Laitage,1200,93,74,19,74,7,30.344277685602695,0,Monday,0,Aucun,88800
2023-03-06,Yaourt,Laitage,500,138,138,0,182,5,36.13720368951334,0,Monday,0,Aucun,69000
2023-03-06,Tomates_kg,Légumes,300,92,92,0,150,5,37.76179272252824,1,Monday,0,Aucun,27600
2023-03-06,Oignons_kg,Légumes,700,71,71,0,72,10,39.60693810506262,1,Monday,0,Aucun,49700
2023-03-06,Bananes_kg,Fruits,2500,53,53,0,56,5,31.719881940958672,0,Monday,0,Aucun,132500
2023-03-06,Poulet_frais,Viandes,1500,38,38,0,68,3,32.75009141608203,0,Monday,0,Aucun,57000
2023-03-06,Poisson_frais,Poissons,2000,172,172,0,228,2,32.458190167341115,0,Monday,0,Aucun,344000
2023-03-06,Riz_5kg,Epicerie,400,127,127,0,190,365,35.30964877929775,0,Monday,0,Aucun,50800
2023-03-06,Sucre_1kg,Epicerie,800,94,94,0,122,730,32.863396925448114,0,Monday,0,Aucun,75200
2023-03-06,Huile_1L,Epicerie,600,77,61,16,61,550,36.63886915072695,0,Monday,0,Aucun,36600
2023-03-06,Viandes_kg,Viandes,3700,125,125,0,247,5,37.349768552136226,0,Monday,0,Aucun,462500
2023-03-07,Lait_1L,Laitage,1200,70,70,0,124,7,35.63203223237639,1,Tuesday,0,Aucun,84000
2023-03-07,Yaourt,Laitage,500,136,136,0,162,5,36.948658668350845,1,Tuesday,0,Aucun,68000
2023-03-07,Tomates_kg,Légumes,300,84,84,0,96,5,39.69513264364218,0,Tuesday,0,Aucun,25200
2023-03-07,Oignons_kg,Légumes,700,52,52,0,89,10,33.158464787387125,0,Tuesday,0,Aucun,36400
2023-03-07,Bananes_kg,Fruits,2500,65,65,0,80,5,35.56174214485633,0,Tuesday,0,Aucun,162500
2023-03-07,Poulet_frais,Viandes,1500,45,26,19,26,3,37.458502452309595,0,Tuesday,0,Aucun,39000
2023-03-07,Poisson_frais,Poissons,2000,163,163,0,253,2,33.71897563608396,0,Tuesday,0,Aucun,326000
2023-03-07,Riz_5kg,Epicerie,400,137,86,51,86,365,35.04753400313115,0,Tuesday,0,Aucun,34400
2023-03-07,Sucre_1kg,Epicerie,800,100,100,0,174,730,35.810148840335586,0,Tuesday,0,Aucun,80000
2023-03-07,Huile_1L,Epicerie,600,77,77,0,117,550,39.19587383167824,0,Tuesday,0,Aucun,46200
2023-03-07,Viandes_kg,Viandes,3700,154,128,26,128,5,29.968553367501695,0,Tuesday,0,Aucun,473600
2023-03-08,Lait_1L,Laitage,1200,106,62,44,62,7,31.94214765497039,0,Wednesday,0,Aucun,74400
2023-03-08,Yaourt,Laitage,500,128,81,47,81,5,35.26762769732305,0,Wednesday,0,Aucun,40500
2023-03-08,Tomates_kg,Légumes,300,95,95,0,151,5,39.4426507738882,0,Wednesday,0,Aucun,28500
2023-03-08,Oignons_kg,Légumes,700,64,64,0,90,10,32.91156964921321,0,Wednesday,0,Aucun,44800
2023-03-08,Bananes_kg,Fruits,2500,58,58,0,82,5,34.6124648465907,0,Wednesday,0,Aucun,145000
2023-03-08,Poulet_frais,Viandes,1500,46,37,9,37,3,30.68853863056637,0,Wednesday,0,Aucun,55500
2023-03-08,Poisson_frais,Poissons,2000,173,124,49,124,2,31.171682978881314,0,Wednesday,0,Aucun,248000
2023-03-08,Riz_5kg,Epicerie,400,147,101,46,101,365,33.263339255430665,0,Wednesday,0,Aucun,40400
2023-03-08,Sucre_1kg,Epicerie,800,118,118,0,136,730,35.3478149116465,0,Wednesday,0,Aucun,94400
2023-03-08,Huile_1L,Epicerie,600,95,95,0,133,550,35.17923314298525,0,Wednesday,0,Aucun,57000
2023-03-08,Viandes_kg,Viandes,3700,177,138,39,138,5,34.4153004186611,0,Wednesday,0,Aucun,510600
2023-03-09,Lait_1L,Laitage,1200,85,85,0,132,7,28.593329514403013,0,Thursday,0,Aucun,102000
2023-03-09,Yaourt,Laitage,500,138,129,9,129,5,33.94914038181794,0,Thursday,0,Aucun,64500
2023-03-09,Tomates_kg,Légumes,300,99,90,9,90,5,38.06497618459382,1,Thursday,0,Aucun,27000
2023-03-09,Oignons_kg,Légumes,700,58,43,15,43,10,35.17896369502125,0,Thursday,0,Aucun,30100
2023-03-09,Bananes_kg,Fruits,2500,50,43,7,43,5,32.729566622952206,0,Thursday,0,Aucun,107500
2023-03-09,Poulet_frais,Viandes,1500,40,29,11,29,3,35.98275041653249,0,Thursday,0,Aucun,43500
2023-03-09,Poisson_frais,Poissons,2000,157,157,0,263,2,38.11832417669177,0,Thursday,0,Aucun,314000
2023-03-09,Riz_5kg,Epicerie,400,122,122,0,140,365,35.871814091785375,0,Thursday,0,Aucun,48800
2023-03-09,Sucre_1kg,Epicerie,800,103,96,7,96,730,38.63909750665102,1,Thursday,0,Aucun,76800
2023-03-09,Huile_1L,Epicerie,600,61,61,0,96,550,35.302072216579724,0,Thursday,0,Aucun,36600
2023-03-09,Viandes_kg,Viandes,3700,175,175,0,187,5,35.85948184043301,0,Thursday,0,Aucun,647500
2023-03-10,Lait_1L,Laitage,1200,84,84,0,127,7,36.332334171873754,0,Friday,0,Aucun,100800
2023-03-10,Yaourt,Laitage,500,120,120,0,225,5,36.83314061849656,0,Friday,0,Aucun,60000
2023-03-10,Tomates_kg,Légumes,300,95,95,0,116,5,32.48863127866091,0,Friday,0,Aucun,28500
2023-03-10,Oignons_kg,Légumes,700,64,64,0,78,10,32.47663589731882,0,Friday,0,Aucun,44800
2023-03-10,Bananes_kg,Fruits,2500,56,56,0,56,5,40.225767595681816,0,Friday,0,Aucun,140000
2023-03-10,Poulet_frais,Viandes,1500,36,36,0,50,3,35.56608166463266,1,Friday,0,Aucun,54000
2023-03-10,Poisson_frais,Poissons,2000,165,165,0,205,2,34.819348442341315,0,Friday,0,Aucun,330000
2023-03-10,Riz_5kg,Epicerie,400,121,121,0,161,365,35.88513370174595,0,Friday,0,Aucun,48400
2023-03-10,Sucre_1kg,Epicerie,800,106,106,0,136,730,32.63805313330522,0,Friday,0,Aucun,84800
2023-03-10,Huile_1L,Epicerie,600,81,81,0,106,550,32.07077437581518,0,Friday,0,Aucun,48600
2023-03-10,Viandes_kg,Viandes,3700,144,144,0,224,5,30.089125435378197,0,Friday,0,Aucun,532800
2023-03-11,Lait_1L,Laitage,1200,200,84,116,84,7,35.003482960162614,0,Saturday,1,Aucun,100800
2023-03-11,Yaourt,Laitage,500,327,92,235,92,5,37.07511534082396,0,Saturday,1,Aucun,46000
2023-03-11,Tomates_kg,Légumes,300,209,97,112,97,5,34.481182603384035,0,Saturday,1,Aucun,29100
2023-03-11,Oignons_kg,Légumes,700,148,44,104,44,10,35.27941298823358,0,Saturday,1,Aucun,30800
2023-03-11,Bananes_kg,Fruits,2500,118,38,80,38,5,35.63570100625271,0,Saturday,1,Aucun,95000
2023-03-11,Poulet_frais,Viandes,1500,84,33,51,33,3,36.573429528952204,0,Saturday,1,Aucun,49500
2023-03-11,Poisson_frais,Poissons,2000,397,260,137,260,2,31.29891750701435,0,Saturday,1,Aucun,520000
2023-03-11,Riz_5kg,Epicerie,400,316,186,130,186,365,35.756989920115025,0,Saturday,1,Aucun,74400
2023-03-11,Sucre_1kg,Epicerie,800,236,177,59,177,730,32.36753146779519,0,Saturday,1,Aucun,141600
2023-03-11,Huile_1L,Epicerie,600,164,114,50,114,550,37.6061870385446,0,Saturday,1,Aucun,68400
2023-03-11,Viandes_kg,Viandes,3700,346,258,88,258,5,38.03388634391876,0,Saturday,1,Aucun,954600
2023-03-12,Lait_1L,Laitage,1200,199,61,138,61,7,37.24005456828404,0,Sunday,1,Aucun,73200
2023-03-12,Yaourt,Laitage,500,320,185,135,185,5,33.42529411139301,0,Sunday,1,Aucun,92500
2023-03-12,Tomates_kg,Légumes,300,222,156,66,156,5,36.714826132421344,0,Sunday,1,Aucun,46800
2023-03-12,Oignons_kg,Légumes,700,169,95,74,95,10,34.6334439266936,0,Sunday,1,Aucun,66500
2023-03-12,Bananes_kg,Fruits,2500,112,45,67,45,5,38.22708028408958,0,Sunday,1,Aucun,112500
2023-03-12,Poulet_frais,Viandes,1500,96,71,25,71,3,33.87747924558969,0,Sunday,1,Aucun,106500
2023-03-12,Poisson_frais,Poissons,2000,378,262,116,262,2,33.25706895777606,0,Sunday,1,Aucun,524000
2023-03-12,Riz_5kg,Epicerie,400,258,130,128,130,365,34.59591839854803,0,Sunday,1,Aucun,52000
2023-03-12,Sucre_1kg,Epicerie,800,236,88,148,88,730,35.18350370785249,0,Sunday,1,Aucun,70400
2023-03-12,Huile_1L,Epicerie,600,171,131,40,131,550,34.59384382929414,1,Sunday,1,Aucun,78600
2023-03-12,Viandes_kg,Viandes,3700,344,252,92,252,5,37.73752387363747,0,Sunday,1,Aucun,932400
2023-03-13,Lait_1L,Laitage,1200,77,70,7,70,7,37.98535369275991,0,Monday,0,Aucun,84000
2023-03-13,Yaourt,Laitage,500,115,115,0,229,5,31.4630686993686,1,Monday,0,Aucun,57500
2023-03-13,Tomates_kg,Légumes,300,104,71,33,71,5,32.74066525940806,0,Monday,0,Aucun,21300
2023-03-13,Oignons_kg,Légumes,700,67,67,0,93,10,35.22830724940576,0,Monday,0,Aucun,46900
2023-03-13,Bananes_kg,Fruits,2500,54,36,18,36,5,36.8966641054565,0,Monday,0,Aucun,90000
2023-03-13,Poulet_frais,Viandes,1500,39,27,12,27,3,37.4057237513844,0,Monday,0,Aucun,40500
2023-03-13,Poisson_frais,Poissons,2000,157,157,0,273,2,36.044858743000454,0,Monday,0,Aucun,314000
2023-03-13,Riz_5kg,Epicerie,400,119,79,40,79,365,35.849970777607,0,Monday,0,Aucun,31600
2023-03-13,Sucre_1kg,Epicerie,800,108,108,0,161,730,29.8275566300659,0,Monday,0,Aucun,86400
2023-03-13,Huile_1L,Epicerie,600,72,72,0,100,550,31.595545819251594,1,Monday,0,Aucun,43200
2023-03-13,Viandes_kg,Viandes,3700,165,165,0,269,5,38.69367056894178,1,Monday,0,Aucun,610500
2023-03-14,Lait_1L,Laitage,1200,90,55,35,55,7,30.82371235512265,0,Tuesday,0,Aucun,66000
2023-03-14,Yaourt,Laitage,500,129,121,8,121,5,35.98883859333182,0,Tuesday,0,Aucun,60500
2023-03-14,Tomates_kg,Légumes,300,112,93,19,93,5,28.323959971960683,0,Tuesday,0,Aucun,27900
2023-03-14,Oignons_kg,Légumes,700,72,58,14,58,10,39.94688281325512,0,Tuesday,0,Aucun,40600
2023-03-14,Bananes_kg,Fruits,2500,42,42,0,83,5,35.62500033299651,1,Tuesday,0,Aucun,105000
2023-03-14,Poulet_frais,Viandes,1500,41,29,12,29,3,38.65138976346834,0,Tuesday,0,Aucun,43500
2023-03-14,Poisson_frais,Poissons,2000,160,160,0,206,2,30.433384085222436,0,Tuesday,0,Aucun,320000
2023-03-14,Riz_5kg,Epicerie,400,127,127,0,223,365,34.63828651101832,0,Tuesday,0,Aucun,50800
2023-03-14,Sucre_1kg,Epicerie,800,99,99,0,167,730,35.63447610389575,0,Tuesday,0,Aucun,79200
2023-03-14,Huile_1L,Epicerie,600,76,50,26,50,550,37.26286901119785,0,Tuesday,0,Aucun,30000
2023-03-14,Viandes_kg,Viandes,3700,157,157,0,242,5,35.292196838182115,0,Tuesday,0,Aucun,580900
2023-03-15,Lait_1L,Laitage,1200,81,50,31,50,7,29.57632576245667,0,Wednesday,0,Aucun,60000
2023-03-15,Yaourt,Laitage,500,147,147,0,184,5,36.8653475897211,0,Wednesday,0,Aucun,73500
2023-03-15,Tomates_kg,Légumes,300,100,90,10,90,5,39.129687241151764,0,Wednesday,0,Aucun,27000
2023-03-15,Oignons_kg,Légumes,700,68,68,0,73,10,40.780162674532235,0,Wednesday,0,Aucun,47600
2023-03-15,Bananes_kg,Fruits,2500,54,54,0,64,5,34.49071582665112,0,Wednesday,0,Aucun,135000
2023-03-15,Poulet_frais,Viandes,1500,33,33,0,37,3,31.925526717408843,0,Wednesday,0,Aucun,49500
2023-03-15,Poisson_frais,Poissons,2000,167,167,0,222,2,36.798533723492746,0,Wednesday,0,Aucun,334000
2023-03-15,Riz_5kg,Epicerie,400,120,94,26,94,365,38.181679634275454,0,Wednesday,0,Aucun,37600
2023-03-15,Sucre_1kg,Epicerie,800,119,91,28,91,730,39.63453569158796,0,Wednesday,0,Aucun,72800
2023-03-15,Huile_1L,Epicerie,600,68,62,6,62,550,31.90177701279272,0,Wednesday,0,Aucun,37200
2023-03-15,Viandes_kg,Viandes,3700,149,106,43,106,5,32.724392355437125,0,Wednesday,0,Aucun,392200
2023-03-16,Lait_1L,Laitage,1200,90,90,0,146,7,26.42044501341836,0,Thursday,0,Aucun,108000
2023-03-16,Yaourt,Laitage,500,145,136,9,136,5,33.002296039472235,0,Thursday,0,Aucun,68000
2023-03-16,Tomates_kg,Légumes,300,107,107,0,143,5,30.51659766551728,0,Thursday,0,Aucun,32100
2023-03-16,Oignons_kg,Légumes,700,73,44,29,44,10,45.0,0,Thursday,0,Aucun,30800
2023-03-16,Bananes_kg,Fruits,2500,50,50,0,53,5,35.1247672026753,0,Thursday,0,Aucun,125000
2023-03-16,Poulet_frais,Viandes,1500,37,37,0,69,3,35.36482044370839,0,Thursday,0,Aucun,55500
2023-03-16,Poisson_frais,Poissons,2000,170,170,0,283,2,35.59022378135781,0,Thursday,0,Aucun,340000
2023-03-16,Riz_5kg,Epicerie,400,137,101,36,101,365,38.4881317808179,0,Thursday,0,Aucun,40400
2023-03-16,Sucre_1kg,Epicerie,800,91,91,0,118,730,32.43197454216143,1,Thursday,0,Aucun,72800
2023-03-16,Huile_1L,Epicerie,600,82,82,0,114,550,33.66508939103862,0,Thursday,0,Aucun,49200
2023-03-16,Viandes_kg,Viandes,3700,166,138,28,138,5,29.79187382134582,0,Thursday,0,Aucun,510600
2023-03-17,Lait_1L,Laitage,1200,92,92,0,115,7,35.41189870432863,0,Friday,0,Aucun,110400
2023-03-17,Yaourt,Laitage,500,132,108,24,108,5,36.910061386828566,0,Friday,0,Aucun,54000
2023-03-17,Tomates_kg,Légumes,300,109,109,0,177,5,37.412633095008935,0,Friday,0,Aucun,32700
2023-03-17,Oignons_kg,Légumes,700,72,72,0,102,10,34.45710942826729,0,Friday,0,Aucun,50400
2023-03-17,Bananes_kg,Fruits,2500,46,46,0,60,5,35.83930312318465,0,Friday,0,Aucun,115000
2023-03-17,Poulet_frais,Viandes,1500,32,32,0,64,3,32.12203770434309,1,Friday,0,Aucun,48000
2023-03-17,Poisson_frais,Poissons,2000,174,111,63,111,2,32.54967607936348,0,Friday,0,Aucun,222000
2023-03-17,Riz_5kg,Epicerie,400,139,139,0,180,365,37.08638175043802,0,Friday,0,Aucun,55600
2023-03-17,Sucre_1kg,Epicerie,800,107,107,0,129,730,39.08402996683076,0,Friday,0,Aucun,85600
2023-03-17,Huile_1L,Epicerie,600,76,76,0,120,550,34.72386755750966,0,Friday,0,Aucun,45600
2023-03-17,Viandes_kg,Viandes,3700,146,146,0,165,5,35.0122013740814,0,Friday,0,Aucun,540200
2023-03-18,Lait_1L,Laitage,1200,172,140,32,140,7,37.01048085851694,0,Saturday,1,Aucun,168000
2023-03-18,Yaourt,Laitage,500,348,231,117,231,5,35.03938585453311,1,Saturday,1,Aucun,115500
2023-03-18,Tomates_kg,Légumes,300,246,129,117,129,5,41.730561118989556,0,Saturday,1,Aucun,38700
2023-03-18,Oignons_kg,Légumes,700,157,78,79,78,10,37.397608157726424,1,Saturday,1,Aucun,54600
2023-03-18,Bananes_kg,Fruits,2500,109,60,49,60,5,36.09167408645016,0,Saturday,1,Aucun,150000
2023-03-18,Poulet_frais,Viandes,1500,95,58,37,58,3,32.38442233895578,0,Saturday,1,Aucun,87000
2023-03-18,Poisson_frais,Poissons,2000,377,215,162,215,2,36.62260533563575,0,Saturday,1,Aucun,430000
2023-03-18,Riz_5kg,Epicerie,400,312,154,158,154,365,32.65919574211625,0,Saturday,1,Aucun,61600
2023-03-18,Sucre_1kg,Epicerie,800,223,132,91,132,730,37.448473681579316,0,Saturday,1,Aucun,105600
2023-03-18,Huile_1L,Epicerie,600,175,91,84,91,550,31.858004594764182,0,Saturday,1,Aucun,54600
2023-03-18,Viandes_kg,Viandes,3700,332,240,92,240,5,33.8441683998821,0,Saturday,1,Aucun,888000
2023-03-19,Lait_1L,Laitage,1200,204,104,100,104,7,36.625025762451564,0,Sunday,1,Aucun,124800
2023-03-19,Yaourt,Laitage,500,306,90,216,90,5,35.06569476043424,0,Sunday,1,Aucun,45000
2023-03-19,Tomates_kg,Légumes,300,242,110,132,110,5,34.91215323155595,1,Sunday,1,Aucun,33000
2023-03-19,Oignons_kg,Légumes,700,153,102,51,102,10,35.13888761858068,0,Sunday,1,Aucun,71400
2023-03-19,Bananes_kg,Fruits,2500,127,88,39,88,5,33.846109603786296,0,Sunday,1,Aucun,220000
2023-03-19,Poulet_frais,Viandes,1500,88,28,60,28,3,30.95248368756945,0,Sunday,1,Aucun,42000
2023-03-19,Poisson_frais,Poissons,2000,364,275,89,275,2,33.727126161102625,0,Sunday,1,Aucun,550000
2023-03-19,Riz_5kg,Epicerie,400,283,118,165,118,365,32.982621406447365,0,Sunday,1,Aucun,47200
2023-03-19,Sucre_1kg,Epicerie,800,225,127,98,127,730,35.93841409996497,0,Sunday,1,Aucun,101600
2023-03-19,Huile_1L,Epicerie,600,194,104,90,104,550,34.69255059254257,0,Sunday,1,Aucun,62400
2023-03-19,Viandes_kg,Viandes,3700,365,203,162,203,5,32.28627010076792,0,Sunday,1,Aucun,751100
2023-03-20,Lait_1L,Laitage,1200,99,99,0,138,7,37.09047176928838,0,Monday,0,Aucun,118800
2023-03-20,Yaourt,Laitage,500,126,101,25,101,5,31.31713828346399,1,Monday,0,Aucun,50500
2023-03-20,Tomates_kg,Légumes,300,92,72,20,72,5,32.34208010390484,0,Monday,0,Aucun,21600
2023-03-20,Oignons_kg,Légumes,700,64,42,22,42,10,32.545597335086974,0,Monday,0,Aucun,29400
2023-03-20,Bananes_kg,Fruits,2500,55,45,10,45,5,28.90010266687962,0,Monday,0,Aucun,112500
2023-03-20,Poulet_frais,Viandes,1500,51,40,11,40,3,34.448994787534346,0,Monday,0,Aucun,60000
2023-03-20,Poisson_frais,Poissons,2000,170,170,0,214,2,35.7751718330014,0,Monday,0,Aucun,340000
2023-03-20,Riz_5kg,Epicerie,400,141,141,0,198,365,37.91858947326436,0,Monday,0,Aucun,56400
2023-03-20,Sucre_1kg,Epicerie,800,99,64,35,64,730,38.59227098606723,0,Monday,0,Aucun,51200
2023-03-20,Huile_1L,Epicerie,600,87,87,0,104,550,36.70103788569322,0,Monday,0,Aucun,52200
2023-03-20,Viandes_kg,Viandes,3700,146,146,0,207,5,34.3492756306909,0,Monday,0,Aucun,540200
2023-03-21,Lait_1L,Laitage,1200,77,53,24,53,7,31.47479434628611,0,Tuesday,0,Aucun,63600
2023-03-21,Yaourt,Laitage,500,139,139,0,183,5,31.109372277055375,0,Tuesday,0,Aucun,69500
2023-03-21,Tomates_kg,Légumes,300,96,96,0,114,5,40.00970163991089,0,Tuesday,0,Aucun,28800
2023-03-21,Oignons_kg,Légumes,700,58,58,0,68,10,34.48567384945985,0,Tuesday,0,Aucun,40600
2023-03-21,Bananes_kg,Fruits,2500,47,47,0,64,5,34.504776980387916,0,Tuesday,0,Aucun,117500
2023-03-21,Poulet_frais,Viandes,1500,52,46,6,46,3,35.029528917085926,1,Tuesday,0,Aucun,69000
2023-03-21,Poisson_frais,Poissons,2000,166,126,40,126,2,36.525571954787765,0,Tuesday,0,Aucun,252000
